Name:		DI-NEARP-n80-Q4k.dat			
#Vehicles:	2			
87	88	204	24	L	
87	165	61	8	F	
87	165	87	40	U	
87	165	166	0	R	
87	172	87	40	U	
87	172	141	8	F	
87	172	166	24	L	
87	204	87	40	U	
87	204	88	0	R	
87	204	182	8	F	
88	87	88	40	U	
88	87	165	24	L	
88	87	172	8	F	
88	87	204	0	R	
88	162	88	40	U	
88	162	128	0	R	
88	162	186	8	F	
88	204	87	24	L	
88	204	88	40	U	
88	204	182	8	F	
89	65	82	8	F	
89	65	84	24	L	
89	65	89	40	U	
89	65	132	24	L	
89	90	89	40	U	
89	90	168	8	F	
90	89	65	24	L	
90	89	90	40	U	
90	168	6	24	L	
90	168	90	40	U	
90	168	102	8	F	
90	168	131	0	R	
91	48	49	8	F	
91	48	91	40	U	
91	48	171	24	L	
91	48	202	0	R	
91	198	91	40	U	
91	198	94	0	R	
91	198	110	8	F	
92	33	92	40	U	
92	93	92	40	U	
92	93	164	8	F	
92	178	92	40	U	
92	178	103	8	F	
92	178	164	0	R	
92	193	39	24	L	
92	193	92	40	U	
92	193	190	8	F	
93	92	33	8	F	
93	92	93	40	U	
93	92	178	0	R	
93	92	193	24	L	
93	164	93	40	U	
93	164	104	0	R	
93	164	178	8	F	
94	95	94	40	U	
94	97	94	40	U	
94	97	96	8	F	
94	97	109	24	L	
94	198	91	8	F	
94	198	94	40	U	
94	198	110	0	R	
95	94	95	40	U	
95	94	97	0	R	
95	94	198	8	F	
96	97	94	24	L	
96	97	96	40	U	
96	97	109	8	F	
96	112	96	40	U	
96	112	109	24	L	
96	112	111	8	F	
96	114	96	40	U	
96	114	113	24	L	
96	114	161	8	F	
97	94	95	24	L	
97	94	97	40	U	
97	94	198	8	F	
97	96	97	40	U	
97	96	112	24	L	
97	96	114	8	F	
97	109	79	8	F	
97	109	97	40	U	
97	109	110	24	L	
97	109	112	0	R	
98	30	41	8	F	
98	30	98	40	U	
98	205	34	0	R	
98	205	98	40	U	
98	205	176	8	F	
99	100	73	24	L	
99	100	99	40	U	
99	100	131	8	F	
99	103	99	40	U	
99	103	102	24	L	
99	103	167	8	F	
99	103	178	0	R	
99	119	73	0	R	
99	119	99	40	U	
99	119	120	8	F	
100	73	72	8	F	
100	73	100	40	U	
100	73	119	24	L	
100	99	100	40	U	
100	99	103	24	L	
100	99	119	8	F	
100	131	100	40	U	
100	131	132	8	F	
100	131	168	0	R	
101	20	72	8	F	
101	20	101	40	U	
101	20	186	0	R	
101	67	17	8	F	
101	67	101	40	U	
101	182	101	40	U	
101	182	141	8	F	
101	182	204	24	L	
102	103	99	0	R	
102	103	102	40	U	
102	103	167	24	L	
102	103	178	8	F	
102	168	6	0	R	
102	168	90	8	F	
102	168	102	40	U	
102	168	131	24	L	
103	99	100	0	R	
103	99	103	40	U	
103	99	119	8	F	
103	102	103	40	U	
103	102	168	8	F	
103	167	22	24	L	
103	167	103	40	U	
103	167	127	8	F	
103	178	92	0	R	
103	178	103	40	U	
103	178	164	8	F	
104	39	37	8	F	
104	39	104	40	U	
104	39	193	0	R	
104	52	53	8	F	
104	52	104	40	U	
104	52	137	0	R	
104	164	93	24	L	
104	164	104	40	U	
104	164	178	8	F	
105	4	40	8	F	
105	4	105	40	U	
105	4	174	0	R	
105	106	105	40	U	
105	106	166	8	F	
105	169	7	24	L	
105	169	105	40	U	
105	169	107	8	F	
106	105	4	24	L	
106	105	106	40	U	
106	105	169	8	F	
106	166	106	40	U	
106	166	165	8	F	
106	166	172	24	L	
107	43	44	24	L	
107	43	107	40	U	
107	43	141	0	R	
107	43	196	8	F	
107	108	107	40	U	
107	108	141	8	F	
107	169	7	0	R	
107	169	105	8	F	
107	169	107	40	U	
108	107	43	0	R	
108	107	108	40	U	
108	107	169	8	F	
108	141	43	24	L	
108	141	108	40	U	
108	141	172	0	R	
108	141	182	8	F	
109	79	42	0	R	
109	79	69	24	L	
109	79	78	8	F	
109	79	109	40	U	
109	97	94	0	R	
109	97	96	8	F	
109	97	109	40	U	
109	110	109	40	U	
109	110	198	8	F	
109	110	202	0	R	
109	112	96	0	R	
109	112	109	40	U	
109	112	111	8	F	
110	109	79	24	L	
110	109	97	0	R	
110	109	110	40	U	
110	109	112	8	F	
110	198	91	8	F	
110	198	94	24	L	
110	198	110	40	U	
110	202	48	8	F	
110	202	69	0	R	
110	202	110	40	U	
111	112	96	8	F	
111	112	109	0	R	
111	112	111	40	U	
111	113	111	40	U	
111	113	114	8	F	
111	139	21	8	F	
111	139	51	24	L	
111	139	63	0	R	
111	139	111	40	U	
112	96	97	0	R	
112	96	112	40	U	
112	96	114	8	F	
112	109	79	0	R	
112	109	97	24	L	
112	109	110	8	F	
112	109	112	40	U	
112	111	112	40	U	
112	111	113	0	R	
112	111	139	8	F	
113	111	112	24	L	
113	111	113	40	U	
113	111	139	8	F	
113	114	96	0	R	
113	114	113	40	U	
113	114	161	8	F	
114	96	97	24	L	
114	96	112	8	F	
114	96	114	40	U	
114	113	111	24	L	
114	113	114	40	U	
114	161	114	40	U	
114	161	201	8	F	
115	1	28	24	L	
115	1	76	8	F	
115	1	115	40	U	
115	153	115	40	U	
115	153	171	8	F	
115	153	201	0	R	
115	176	115	40	U	
115	176	148	8	F	
115	176	205	0	R	
116	117	116	40	U	
116	117	118	8	F	
116	117	142	0	R	
116	192	15	8	F	
116	192	116	40	U	
116	192	170	24	L	
116	199	38	8	F	
116	199	116	40	U	
116	199	118	0	R	
117	116	117	40	U	
117	116	192	8	F	
117	116	199	0	R	
117	118	60	8	F	
117	118	117	40	U	
117	118	199	24	L	
117	142	59	8	F	
117	142	117	40	U	
117	142	170	0	R	
118	60	59	0	R	
118	60	118	40	U	
118	117	116	8	F	
118	117	118	40	U	
118	117	142	24	L	
118	199	38	8	F	
118	199	116	24	L	
118	199	118	40	U	
119	73	72	8	F	
119	73	100	0	R	
119	73	119	40	U	
119	99	100	24	L	
119	99	103	8	F	
119	99	119	40	U	
119	120	119	40	U	
119	120	129	8	F	
119	120	177	0	R	
120	119	73	24	L	
120	119	99	8	F	
120	119	120	40	U	
120	129	27	0	R	
120	129	120	40	U	
120	129	123	8	F	
120	177	72	0	R	
120	177	120	40	U	
120	177	122	24	L	
120	177	186	8	F	
121	76	1	8	F	
121	76	77	24	L	
121	76	121	40	U	
121	122	27	0	R	
121	122	36	24	L	
121	122	121	40	U	
121	122	123	0	R	
121	122	177	8	F	
121	140	36	0	R	
121	140	62	8	F	
121	140	121	40	U	
122	27	122	40	U	
122	27	129	8	F	
122	36	122	40	U	
122	36	128	8	F	
122	36	140	24	L	
122	121	76	8	F	
122	121	122	40	U	
122	121	140	0	R	
122	123	77	8	F	
122	123	122	40	U	
122	123	129	24	L	
122	177	72	8	F	
122	177	120	0	R	
122	177	122	40	U	
122	177	186	24	L	
123	77	76	0	R	
123	77	123	40	U	
123	77	158	8	F	
123	122	27	0	R	
123	122	36	8	F	
123	122	121	24	L	
123	122	123	40	U	
123	122	177	0	R	
123	129	27	24	L	
123	129	120	8	F	
123	129	123	40	U	
124	125	124	40	U	
124	125	135	8	F	
124	125	200	0	R	
124	134	124	40	U	
124	134	135	0	R	
124	134	156	8	F	
124	191	8	8	F	
124	191	31	24	L	
124	191	124	40	U	
125	124	125	40	U	
125	124	134	0	R	
125	124	191	8	F	
125	135	125	40	U	
125	135	134	24	L	
125	135	184	8	F	
125	200	31	0	R	
125	200	125	40	U	
125	200	151	8	F	
125	200	207	24	L	
126	17	67	8	F	
126	17	126	40	U	
126	17	196	0	R	
126	82	65	8	F	
126	82	83	24	L	
126	82	126	40	U	
126	84	65	24	L	
126	84	126	40	U	
126	84	132	8	F	
127	167	22	0	R	
127	167	103	8	F	
127	167	127	40	U	
128	36	122	8	F	
128	36	128	40	U	
128	36	140	0	R	
128	62	61	0	R	
128	62	128	40	U	
128	62	130	8	F	
128	62	140	24	L	
128	162	88	24	L	
128	162	128	40	U	
128	162	186	8	F	
129	27	122	8	F	
129	27	129	40	U	
129	120	119	8	F	
129	120	129	40	U	
129	120	177	24	L	
129	123	77	8	F	
129	123	122	0	R	
129	123	129	40	U	
130	28	1	8	F	
130	28	130	40	U	
130	41	30	24	L	
130	41	40	0	R	
130	41	130	40	U	
130	41	151	8	F	
130	62	61	24	L	
130	62	128	8	F	
130	62	130	40	U	
130	62	140	0	R	
131	100	73	0	R	
131	100	99	8	F	
131	100	131	40	U	
131	132	65	8	F	
131	132	84	24	L	
131	132	131	40	U	
131	168	6	8	F	
131	168	90	24	L	
131	168	102	0	R	
131	168	131	40	U	
132	65	82	24	L	
132	65	84	24	L	
132	65	89	0	R	
132	65	132	40	U	
132	84	65	0	R	
132	84	126	8	F	
132	84	132	40	U	
132	131	100	8	F	
132	131	132	40	U	
132	131	168	24	L	
133	58	57	0	R	
133	58	133	40	U	
133	197	133	40	U	
133	197	157	24	L	
133	206	32	24	L	
133	206	133	40	U	
133	206	157	8	F	
134	124	125	24	L	
134	124	134	40	U	
134	124	191	8	F	
134	135	125	0	R	
134	135	134	40	U	
134	135	184	8	F	
134	156	14	0	R	
134	156	134	40	U	
134	156	157	8	F	
135	125	124	8	F	
135	125	135	40	U	
135	125	200	24	L	
135	134	124	24	L	
135	134	135	40	U	
135	134	156	8	F	
135	184	135	40	U	
135	184	183	24	L	
135	184	185	24	L	
135	184	207	8	F	
136	37	39	8	F	
136	37	136	40	U	
136	137	52	24	L	
136	137	136	40	U	
136	137	187	8	F	
136	194	70	8	F	
136	194	136	40	U	
136	194	190	0	R	
137	52	53	8	F	
137	52	104	24	L	
137	52	137	40	U	
137	136	37	0	R	
137	136	137	40	U	
137	136	194	8	F	
137	187	54	0	R	
137	187	137	40	U	
137	187	179	8	F	
138	13	5	8	F	
138	13	138	40	U	
138	68	49	8	F	
138	68	69	24	L	
138	68	138	40	U	
138	155	29	0	R	
138	155	78	8	F	
138	155	138	40	U	
139	21	66	24	L	
139	21	139	40	U	
139	51	42	8	F	
139	51	50	0	R	
139	51	139	40	U	
139	63	2	0	R	
139	63	64	8	F	
139	63	139	40	U	
139	111	112	0	R	
139	111	113	8	F	
139	111	139	40	U	
140	36	122	8	F	
140	36	128	24	L	
140	36	140	40	U	
140	62	61	8	F	
140	62	128	0	R	
140	62	130	24	L	
140	62	140	40	U	
140	121	76	8	F	
140	121	122	24	L	
140	121	140	40	U	
141	43	44	8	F	
141	43	107	24	L	
141	43	141	40	U	
141	43	196	0	R	
141	108	107	8	F	
141	108	141	40	U	
141	172	87	24	L	
141	172	141	40	U	
141	172	166	8	F	
141	182	101	8	F	
141	182	141	40	U	
141	182	204	0	R	
142	59	44	8	F	
142	59	60	24	L	
142	59	142	40	U	
142	117	116	8	F	
142	117	118	0	R	
142	117	142	40	U	
142	170	7	8	F	
142	170	142	40	U	
142	170	192	0	R	
143	35	143	40	U	
143	35	163	8	F	
143	144	31	8	F	
143	144	143	40	U	
143	144	150	0	R	
143	146	143	40	U	
143	146	147	0	R	
143	146	149	8	F	
144	31	144	40	U	
144	31	191	24	L	
144	31	200	8	F	
144	143	35	8	F	
144	143	144	40	U	
144	143	146	24	L	
144	150	144	40	U	
144	150	149	0	R	
144	150	151	8	F	
145	159	145	40	U	
145	159	160	8	F	
145	159	173	24	L	
145	181	80	8	F	
145	181	81	24	L	
145	181	145	40	U	
146	143	35	8	F	
146	143	144	0	R	
146	143	146	40	U	
146	147	85	8	F	
146	147	146	40	U	
146	147	173	24	L	
146	149	146	40	U	
146	149	148	0	R	
146	149	150	8	F	
147	85	86	0	R	
147	85	147	40	U	
147	146	143	24	L	
147	146	147	40	U	
147	146	149	8	F	
147	173	147	40	U	
147	173	159	0	R	
147	173	160	8	F	
148	23	148	40	U	
148	23	160	8	F	
148	149	146	24	L	
148	149	148	40	U	
148	149	150	8	F	
148	176	115	8	F	
148	176	148	40	U	
148	176	205	24	L	
149	146	143	8	F	
149	146	147	24	L	
149	146	149	40	U	
149	148	23	8	F	
149	148	149	40	U	
149	148	176	24	L	
149	150	144	24	L	
149	150	149	40	U	
149	150	151	8	F	
150	144	31	8	F	
150	144	143	24	L	
150	144	150	40	U	
150	149	146	0	R	
150	149	148	8	F	
150	149	150	40	U	
150	151	41	8	F	
150	151	150	40	U	
150	151	200	24	L	
151	41	30	0	R	
151	41	40	24	L	
151	41	130	8	F	
151	41	151	40	U	
151	150	144	0	R	
151	150	149	8	F	
151	150	151	40	U	
151	200	31	24	L	
151	200	125	8	F	
151	200	151	40	U	
151	200	207	0	R	
152	46	45	24	L	
152	46	75	8	F	
152	46	152	40	U	
153	115	1	0	R	
153	115	153	40	U	
153	115	176	8	F	
153	171	48	8	F	
153	171	153	40	U	
153	171	158	24	L	
153	201	80	8	F	
153	201	153	40	U	
153	201	161	24	L	
154	50	45	8	F	
154	50	51	24	L	
154	50	154	40	U	
154	66	21	8	F	
154	66	154	40	U	
155	29	155	40	U	
155	78	9	8	F	
155	78	79	0	R	
155	78	155	40	U	
155	138	13	24	L	
155	138	68	8	F	
155	138	155	40	U	
156	14	56	0	R	
156	14	57	8	F	
156	14	156	40	U	
156	134	124	8	F	
156	134	135	24	L	
156	134	156	40	U	
156	157	8	24	L	
156	157	156	40	U	
156	157	197	8	F	
156	157	206	0	R	
157	8	157	40	U	
157	8	163	0	R	
157	8	191	8	F	
157	156	14	8	F	
157	156	134	0	R	
157	156	157	40	U	
157	197	133	0	R	
157	197	157	40	U	
157	206	32	8	F	
157	206	133	24	L	
157	206	157	40	U	
158	5	13	24	L	
158	5	49	8	F	
158	5	158	40	U	
158	77	76	24	L	
158	77	123	8	F	
158	77	158	40	U	
158	171	48	24	L	
158	171	153	8	F	
158	171	158	40	U	
159	145	159	40	U	
159	145	181	24	L	
159	160	23	8	F	
159	160	81	0	R	
159	160	159	40	U	
159	160	173	24	L	
159	173	147	8	F	
159	173	159	40	U	
159	173	160	0	R	
160	23	148	8	F	
160	23	160	40	U	
160	81	80	24	L	
160	81	160	40	U	
160	81	181	8	F	
160	159	145	8	F	
160	159	160	40	U	
160	159	173	0	R	
160	173	147	8	F	
160	173	159	24	L	
160	173	160	40	U	
161	114	96	24	L	
161	114	113	8	F	
161	114	161	40	U	
161	201	80	8	F	
161	201	153	0	R	
161	201	161	40	U	
162	88	87	8	F	
162	88	162	40	U	
162	88	204	0	R	
162	128	36	24	L	
162	128	62	8	F	
162	128	162	40	U	
162	186	20	24	L	
162	186	162	40	U	
162	186	177	8	F	
163	8	157	24	L	
163	8	163	40	U	
163	8	191	8	F	
163	35	143	8	F	
163	35	163	40	U	
163	86	85	24	L	
163	86	163	40	U	
164	93	92	8	F	
164	93	164	40	U	
164	104	39	0	R	
164	104	52	8	F	
164	104	164	40	U	
164	178	92	24	L	
164	178	103	8	F	
164	178	164	40	U	
165	61	40	8	F	
165	61	62	24	L	
165	61	165	40	U	
165	87	88	0	R	
165	87	165	40	U	
165	87	172	24	L	
165	87	204	8	F	
165	166	106	8	F	
165	166	165	40	U	
165	166	172	0	R	
166	106	105	8	F	
166	106	166	40	U	
166	165	61	8	F	
166	165	87	24	L	
166	165	166	40	U	
166	172	87	0	R	
166	172	141	8	F	
166	172	166	40	U	
167	22	6	24	L	
167	22	167	40	U	
167	103	99	8	F	
167	103	102	0	R	
167	103	167	40	U	
167	103	178	24	L	
167	127	167	40	U	
168	6	22	0	R	
168	6	168	40	U	
168	90	89	8	F	
168	90	168	40	U	
168	102	103	8	F	
168	102	168	40	U	
168	131	100	8	F	
168	131	132	0	R	
168	131	168	40	U	
169	7	15	8	F	
169	7	169	40	U	
169	7	170	0	R	
169	105	4	8	F	
169	105	106	24	L	
169	105	169	40	U	
169	107	43	8	F	
169	107	108	0	R	
169	107	169	40	U	
170	7	15	8	F	
170	7	169	24	L	
170	7	170	40	U	
170	142	59	8	F	
170	142	117	24	L	
170	142	170	40	U	
170	192	15	24	L	
170	192	116	8	F	
170	192	170	40	U	
171	48	49	24	L	
171	48	91	0	R	
171	48	171	40	U	
171	48	202	8	F	
171	153	115	8	F	
171	153	171	40	U	
171	153	201	24	L	
171	158	5	0	R	
171	158	77	8	F	
171	158	171	40	U	
172	87	88	8	F	
172	87	165	0	R	
172	87	172	40	U	
172	87	204	24	L	
172	141	43	8	F	
172	141	108	24	L	
172	141	172	40	U	
172	141	182	0	R	
172	166	106	8	F	
172	166	165	24	L	
172	166	172	40	U	
173	147	85	8	F	
173	147	146	0	R	
173	147	173	40	U	
173	159	145	8	F	
173	159	160	24	L	
173	159	173	40	U	
173	160	23	24	L	
173	160	81	8	F	
173	160	159	0	R	
173	160	173	40	U	
174	4	40	8	F	
174	4	105	24	L	
174	4	174	40	U	
174	175	11	8	F	
174	175	15	0	R	
174	175	174	40	U	
174	207	174	40	U	
174	207	184	0	R	
174	207	200	8	F	
175	11	175	40	U	
175	11	185	24	L	
175	11	203	8	F	
175	15	7	8	F	
175	15	175	40	U	
175	15	192	24	L	
175	174	4	8	F	
175	174	175	40	U	
175	174	207	0	R	
176	115	1	24	L	
176	115	153	8	F	
176	115	176	40	U	
176	148	23	24	L	
176	148	149	8	F	
176	148	176	40	U	
176	205	34	24	L	
176	205	98	8	F	
176	205	176	40	U	
177	72	20	8	F	
177	72	73	0	R	
177	72	177	40	U	
177	120	119	8	F	
177	120	129	0	R	
177	120	177	40	U	
177	122	27	24	L	
177	122	36	0	R	
177	122	121	8	F	
177	122	123	24	L	
177	122	177	40	U	
177	186	20	0	R	
177	186	162	8	F	
177	186	177	40	U	
178	92	33	0	R	
178	92	93	24	L	
178	92	178	40	U	
178	92	193	8	F	
178	103	99	24	L	
178	103	102	8	F	
178	103	167	0	R	
178	103	178	40	U	
178	164	93	0	R	
178	164	104	8	F	
178	164	178	40	U	
179	53	52	24	L	
179	53	179	40	U	
179	187	54	8	F	
179	187	137	0	R	
179	187	179	40	U	
180	16	180	40	U	
180	25	26	24	L	
180	25	180	40	U	
180	25	203	8	F	
181	80	81	24	L	
181	80	181	40	U	
181	80	201	8	F	
181	81	80	0	R	
181	81	160	8	F	
181	81	181	40	U	
181	145	159	0	R	
181	145	181	40	U	
182	101	20	8	F	
182	101	67	24	L	
182	101	182	40	U	
182	141	43	0	R	
182	141	108	8	F	
182	141	172	24	L	
182	141	182	40	U	
182	204	87	8	F	
182	204	88	24	L	
182	204	182	40	U	
183	18	19	0	R	
183	18	56	8	F	
183	18	183	40	U	
183	19	18	24	L	
183	19	183	40	U	
183	19	185	8	F	
183	184	135	0	R	
183	184	183	40	U	
183	184	185	24	L	
183	184	207	8	F	
184	135	125	24	L	
184	135	134	8	F	
184	135	184	40	U	
184	183	18	8	F	
184	183	19	0	R	
184	183	184	40	U	
184	185	11	8	F	
184	185	19	24	L	
184	185	184	40	U	
184	207	174	8	F	
184	207	184	40	U	
184	207	200	0	R	
185	11	175	0	R	
185	11	185	40	U	
185	11	203	8	F	
185	19	18	8	F	
185	19	183	24	L	
185	19	185	40	U	
185	184	135	8	F	
185	184	183	0	R	
185	184	185	40	U	
185	184	207	24	L	
186	20	72	0	R	
186	20	101	8	F	
186	20	186	40	U	
186	162	88	0	R	
186	162	128	8	F	
186	162	186	40	U	
186	177	72	24	L	
186	177	120	8	F	
186	177	122	0	R	
186	177	186	40	U	
187	54	55	8	F	
187	54	70	0	R	
187	54	71	0	R	
187	54	187	40	U	
187	137	52	0	R	
187	137	136	8	F	
187	137	187	40	U	
187	179	53	8	F	
187	179	187	40	U	
188	70	54	0	R	
188	70	71	0	R	
188	70	188	40	U	
188	70	194	8	F	
188	71	54	8	F	
188	71	70	24	L	
188	71	74	0	R	
188	71	188	40	U	
188	75	46	8	F	
188	75	74	24	L	
188	75	188	40	U	
189	10	9	8	F	
189	10	189	40	U	
189	45	3	0	R	
189	45	46	24	L	
189	45	50	8	F	
189	45	189	40	U	
189	190	189	40	U	
189	190	193	8	F	
189	190	194	0	R	
190	189	10	8	F	
190	189	45	24	L	
190	189	190	40	U	
190	193	39	0	R	
190	193	92	8	F	
190	193	190	40	U	
190	194	70	8	F	
190	194	136	24	L	
190	194	190	40	U	
191	8	157	0	R	
191	8	163	8	F	
191	8	191	40	U	
191	31	144	0	R	
191	31	191	40	U	
191	31	200	8	F	
191	124	125	8	F	
191	124	134	24	L	
191	124	191	40	U	
192	15	7	24	L	
192	15	175	8	F	
192	15	192	40	U	
192	116	117	8	F	
192	116	192	40	U	
192	116	199	24	L	
192	170	7	8	F	
192	170	142	24	L	
192	170	192	40	U	
193	39	37	8	F	
193	39	104	24	L	
193	39	193	40	U	
193	92	33	24	L	
193	92	93	0	R	
193	92	178	8	F	
193	92	193	40	U	
193	190	189	8	F	
193	190	193	40	U	
193	190	194	24	L	
194	70	54	24	L	
194	70	71	24	L	
194	70	188	8	F	
194	70	194	40	U	
194	136	37	8	F	
194	136	137	0	R	
194	136	194	40	U	
194	190	189	24	L	
194	190	193	8	F	
194	190	194	40	U	
195	24	195	40	U	
195	83	47	24	L	
195	83	82	8	F	
195	83	195	40	U	
195	196	17	24	L	
195	196	43	8	F	
195	196	195	40	U	
196	17	67	8	F	
196	17	126	24	L	
196	17	196	40	U	
196	43	44	0	R	
196	43	107	8	F	
196	43	141	24	L	
196	43	196	40	U	
196	195	24	24	L	
196	195	83	8	F	
196	195	196	40	U	
197	133	58	8	F	
197	133	197	40	U	
197	133	206	0	R	
197	157	8	0	R	
197	157	156	8	F	
197	157	197	40	U	
197	157	206	24	L	
198	91	48	8	F	
198	91	198	40	U	
198	94	95	8	F	
198	94	97	24	L	
198	94	198	40	U	
198	110	109	8	F	
198	110	198	40	U	
198	110	202	24	L	
199	38	199	40	U	
199	38	203	8	F	
199	116	117	24	L	
199	116	192	8	F	
199	116	199	40	U	
199	118	60	8	F	
199	118	117	0	R	
199	118	199	40	U	
200	31	144	24	L	
200	31	191	8	F	
200	31	200	40	U	
200	125	124	8	F	
200	125	135	0	R	
200	125	200	40	U	
200	151	41	24	L	
200	151	150	8	F	
200	151	200	40	U	
200	207	174	8	F	
200	207	184	24	L	
200	207	200	40	U	
201	80	81	0	R	
201	80	181	8	F	
201	80	201	40	U	
201	153	115	24	L	
201	153	171	8	F	
201	153	201	40	U	
201	161	114	8	F	
201	161	201	40	U	
202	48	49	0	R	
202	48	91	24	L	
202	48	171	8	F	
202	48	202	40	U	
202	69	68	24	L	
202	69	79	8	F	
202	69	202	40	U	
202	110	109	8	F	
202	110	198	0	R	
202	110	202	40	U	
203	11	175	8	F	
203	11	185	0	R	
203	11	203	40	U	
203	25	26	0	R	
203	25	180	8	F	
203	25	203	40	U	
203	38	199	8	F	
203	38	203	40	U	
204	87	88	24	L	
204	87	165	8	F	
204	87	172	0	R	
204	87	204	40	U	
204	88	87	0	R	
204	88	162	8	F	
204	88	204	40	U	
204	182	101	8	F	
204	182	141	24	L	
204	182	204	40	U	
205	34	205	40	U	
205	98	30	8	F	
205	98	205	40	U	
205	176	115	8	F	
205	176	148	0	R	
205	176	205	40	U	
206	32	206	40	U	
206	133	58	0	R	
206	133	197	24	L	
206	133	206	40	U	
206	157	8	8	F	
206	157	156	24	L	
206	157	197	0	R	
206	157	206	40	U	
207	174	4	0	R	
207	174	175	8	F	
207	174	207	40	U	
207	184	135	8	F	
207	184	183	0	R	
207	184	185	0	R	
207	184	207	40	U	
207	200	31	8	F	
207	200	125	0	R	
207	200	151	24	L	
207	200	207	40	U	
